,0,1,2,3,4,5
0,0,1,0,0,1,1
1,0,2,0,0,1,1
2,0,2,0,1,2,1
3,0,3,0,0,1,1
4,0,3,0,1,2,1
5,0,3,1,2,3,1
6,0,4,0,0,1,1
7,0,4,0,1,2,1
8,0,4,1,2,3,1
9,0,4,1,3,4,1
10,1,0,0,1,2,1
11,1,0,1,2,3,1
12,1,0,2,3,0,0.5
13,1,0,1,3,4,0.5
14,1,0,3,4,0,0.5
15,1,2,0,1,2,1
16,1,3,0,1,2,1
17,1,3,1,2,3,1
18,1,4,0,1,2,1
19,1,4,1,2,3,1
20,1,4,1,3,4,1
21,2,0,1,2,3,1
22,2,0,2,3,0,0.5
23,2,0,1,3,4,0.5
24,2,0,3,4,0,0.5
25,2,1,0,0,1,1
26,2,1,1,2,3,1
27,2,1,2,3,0,0.5
28,2,1,1,3,4,0.5
29,2,1,3,4,0,0.5
30,2,3,1,2,3,1
31,2,4,1,2,3,1
32,2,4,1,3,4,1
33,3,0,2,3,0,0.5
34,3,0,1,3,4,0.5
35,3,0,3,4,0,0.5
36,3,1,0,0,1,1
37,3,1,2,3,0,0.5
38,3,1,1,3,4,0.5
39,3,1,3,4,0,0.5
40,3,2,0,0,1,1
41,3,2,0,1,2,1
42,3,2,2,3,0,0.5
43,3,2,1,3,4,0.5
44,3,2,3,4,0,0.5
45,3,4,1,3,4,1
46,4,0,3,4,0,1
47,4,1,0,0,1,1
48,4,1,3,4,0,1
49,4,2,0,0,1,1
50,4,2,0,1,2,1
51,4,2,3,4,0,1
52,4,3,0,0,1,1
53,4,3,0,1,2,1
54,4,3,1,2,3,1
55,4,3,3,4,0,1
