,0,1,2,3
0,0,0,1,110364.0
1,1,0,1,110364.0
2,2,0,1,110364.0
3,0,0,2,156018.0
4,1,0,2,156018.0
5,2,0,2,156018.0
6,0,0,1,110364.0
7,0,1,3,159816.0
8,1,0,1,110364.0
9,1,1,3,159816.0
10,2,0,1,110364.0
11,2,1,3,159816.0
12,0,0,2,156018.0
13,0,2,3,126936.0
14,1,0,2,156018.0
15,1,2,3,126936.0
16,2,0,2,156018.0
17,2,2,3,126936.0
18,0,0,2,156018.0
19,0,2,4,189528.0
20,1,0,2,156018.0
21,1,2,4,189528.0
22,2,0,2,156018.0
23,2,2,4,189528.0
24,0,0,6,306192.0
25,0,6,4,186348.0
26,1,0,6,306192.0
27,1,6,4,186348.0
28,2,0,6,306192.0
29,2,6,4,186348.0
30,0,0,2,156018.0
31,0,2,5,170082.0
32,1,0,2,156018.0
33,1,2,5,170082.0
34,2,0,2,156018.0
35,2,2,5,170082.0
36,0,0,6,306192.0
37,0,6,5,98970.0
38,1,0,6,306192.0
39,1,6,5,98970.0
40,2,0,6,306192.0
41,2,6,5,98970.0
42,0,0,6,306192.0
43,1,0,6,306192.0
44,2,0,6,306192.0
45,0,0,6,306192.0
46,0,6,7,228690.0
47,1,0,6,306192.0
48,1,6,7,228690.0
49,2,0,6,306192.0
50,2,6,7,228690.0
51,0,0,1,110364.0
52,0,1,8,92514.0
53,1,0,1,110364.0
54,1,1,8,92514.0
55,2,0,1,110364.0
56,2,1,8,92514.0
57,0,0,6,306192.0
58,0,6,8,178854.0
59,1,0,6,306192.0
60,1,6,8,178854.0
61,2,0,6,306192.0
62,2,6,8,178854.0
63,0,0,13,106458.0
64,0,13,9,199710.0
65,1,0,13,106458.0
66,1,13,9,199710.0
67,2,0,13,106458.0
68,2,13,9,199710.0
69,0,0,12,294534.0
70,0,12,9,120120.0
71,1,0,12,294534.0
72,1,12,9,120120.0
73,2,0,12,294534.0
74,2,12,9,120120.0
75,0,0,1,110364.0
76,0,1,10,172482.0
77,1,0,1,110364.0
78,1,1,10,172482.0
79,2,0,1,110364.0
80,2,1,10,172482.0
81,0,0,12,294534.0
82,0,12,10,120558.0
83,1,0,12,294534.0
84,1,12,10,120558.0
85,2,0,12,294534.0
86,2,12,10,120558.0
87,0,0,13,106458.0
88,0,13,11,178572.0
89,1,0,13,106458.0
90,1,13,11,178572.0
91,2,0,13,106458.0
92,2,13,11,178572.0
93,0,0,12,294534.0
94,0,12,11,194664.0
95,1,0,12,294534.0
96,1,12,11,194664.0
97,2,0,12,294534.0
98,2,12,11,194664.0
99,0,0,12,294534.0
100,1,0,12,294534.0
101,2,0,12,294534.0
102,0,0,13,106458.0
103,1,0,13,106458.0
104,2,0,13,106458.0
105,0,1,0,152004.0
106,1,1,0,152004.0
107,2,1,0,152004.0
108,0,1,2,180630.0
109,1,1,2,180630.0
110,2,1,2,180630.0
111,0,1,3,159816.0
112,1,1,3,159816.0
113,2,1,3,159816.0
114,0,1,2,180630.0
115,0,2,4,189528.0
116,1,1,2,180630.0
117,1,2,4,189528.0
118,2,1,2,180630.0
119,2,2,4,189528.0
120,0,1,3,159816.0
121,0,3,4,184650.0
122,1,1,3,159816.0
123,1,3,4,184650.0
124,2,1,3,159816.0
125,2,3,4,184650.0
126,0,1,2,180630.0
127,0,2,5,170082.0
128,1,1,2,180630.0
129,1,2,5,170082.0
130,2,1,2,180630.0
131,2,2,5,170082.0
132,0,1,3,159816.0
133,0,3,5,125526.0
134,1,1,3,159816.0
135,1,3,5,125526.0
136,2,1,3,159816.0
137,2,3,5,125526.0
138,0,1,0,152004.0
139,0,0,6,306192.0
140,1,1,0,152004.0
141,1,0,6,306192.0
142,2,1,0,152004.0
143,2,0,6,306192.0
144,0,1,2,180630.0
145,0,2,6,102078.0
146,1,1,2,180630.0
147,1,2,6,102078.0
148,2,1,2,180630.0
149,2,2,6,102078.0
150,0,1,3,159816.0
151,0,3,7,100530.0
152,1,1,3,159816.0
153,1,3,7,100530.0
154,2,1,3,159816.0
155,2,3,7,100530.0
156,0,1,8,92514.0
157,0,8,7,110226.0
158,1,1,8,92514.0
159,1,8,7,110226.0
160,2,1,8,92514.0
161,2,8,7,110226.0
162,0,1,8,92514.0
163,1,1,8,92514.0
164,2,1,8,92514.0
165,0,1,13,237270.0
166,0,13,9,199710.0
167,1,1,13,237270.0
168,1,13,9,199710.0
169,2,1,13,237270.0
170,2,13,9,199710.0
171,0,1,10,172482.0
172,0,10,9,128790.0
173,1,1,10,172482.0
174,1,10,9,128790.0
175,2,1,10,172482.0
176,2,10,9,128790.0
177,0,1,10,172482.0
178,1,1,10,172482.0
179,2,1,10,172482.0
180,0,1,13,237270.0
181,0,13,11,178572.0
182,1,1,13,237270.0
183,1,13,11,178572.0
184,2,1,13,237270.0
185,2,13,11,178572.0
186,0,1,10,172482.0
187,0,10,11,166116.0
188,1,1,10,172482.0
189,1,10,11,166116.0
190,2,1,10,172482.0
191,2,10,11,166116.0
192,0,1,0,152004.0
193,0,0,12,294534.0
194,1,1,0,152004.0
195,1,0,12,294534.0
196,2,1,0,152004.0
197,2,0,12,294534.0
198,0,1,13,237270.0
199,0,13,12,111018.0
200,1,1,13,237270.0
201,1,13,12,111018.0
202,2,1,13,237270.0
203,2,13,12,111018.0
204,0,1,13,237270.0
205,1,1,13,237270.0
206,2,1,13,237270.0
207,0,2,0,254460.0
208,1,2,0,254460.0
209,2,2,0,254460.0
210,0,2,1,118944.0
211,1,2,1,118944.0
212,2,2,1,118944.0
213,0,2,3,126936.0
214,1,2,3,126936.0
215,2,2,3,126936.0
216,0,2,4,189528.0
217,1,2,4,189528.0
218,2,2,4,189528.0
219,0,2,5,170082.0
220,1,2,5,170082.0
221,2,2,5,170082.0
222,0,2,6,102078.0
223,1,2,6,102078.0
224,2,2,6,102078.0
225,0,2,3,126936.0
226,0,3,7,100530.0
227,1,2,3,126936.0
228,1,3,7,100530.0
229,2,2,3,126936.0
230,2,3,7,100530.0
231,0,2,5,170082.0
232,0,5,7,60660.0
233,1,2,5,170082.0
234,1,5,7,60660.0
235,2,2,5,170082.0
236,2,5,7,60660.0
237,0,2,1,118944.0
238,0,1,8,92514.0
239,1,2,1,118944.0
240,1,1,8,92514.0
241,2,2,1,118944.0
242,2,1,8,92514.0
243,0,2,3,126936.0
244,0,3,8,78762.0
245,1,2,3,126936.0
246,1,3,8,78762.0
247,2,2,3,126936.0
248,2,3,8,78762.0
249,0,2,1,118944.0
250,0,1,13,237270.0
251,0,13,9,199710.0
252,1,2,1,118944.0
253,1,1,13,237270.0
254,1,13,9,199710.0
255,2,2,1,118944.0
256,2,1,13,237270.0
257,2,13,9,199710.0
258,0,2,1,118944.0
259,0,1,10,172482.0
260,1,2,1,118944.0
261,1,1,10,172482.0
262,2,2,1,118944.0
263,2,1,10,172482.0
264,0,2,5,170082.0
265,0,5,10,242238.0
266,1,2,5,170082.0
267,1,5,10,242238.0
268,2,2,5,170082.0
269,2,5,10,242238.0
270,0,2,4,189528.0
271,0,4,11,337956.0
272,1,2,4,189528.0
273,1,4,11,337956.0
274,2,2,4,189528.0
275,2,4,11,337956.0
276,0,2,0,254460.0
277,0,0,12,294534.0
278,1,2,0,254460.0
279,1,0,12,294534.0
280,2,2,0,254460.0
281,2,0,12,294534.0
282,0,2,1,118944.0
283,0,1,13,237270.0
284,1,2,1,118944.0
285,1,1,13,237270.0
286,2,2,1,118944.0
287,2,1,13,237270.0
288,0,2,0,254460.0
289,0,0,13,106458.0
290,1,2,0,254460.0
291,1,0,13,106458.0
292,2,2,0,254460.0
293,2,0,13,106458.0
294,0,3,2,77604.0
295,0,2,0,254460.0
296,1,3,2,77604.0
297,1,2,0,254460.0
298,2,3,2,77604.0
299,2,2,0,254460.0
300,0,3,1,192138.0
301,0,1,0,152004.0
302,1,3,1,192138.0
303,1,1,0,152004.0
304,2,3,1,192138.0
305,2,1,0,152004.0
306,0,3,1,192138.0
307,1,3,1,192138.0
308,2,3,1,192138.0
309,0,3,2,77604.0
310,1,3,2,77604.0
311,2,3,2,77604.0
312,0,3,4,184650.0
313,1,3,4,184650.0
314,2,3,4,184650.0
315,0,3,5,125526.0
316,1,3,5,125526.0
317,2,3,5,125526.0
318,0,3,2,77604.0
319,0,2,6,102078.0
320,1,3,2,77604.0
321,1,2,6,102078.0
322,2,3,2,77604.0
323,2,2,6,102078.0
324,0,3,4,184650.0
325,0,4,6,159768.0
326,1,3,4,184650.0
327,1,4,6,159768.0
328,2,3,4,184650.0
329,2,4,6,159768.0
330,0,3,7,100530.0
331,1,3,7,100530.0
332,2,3,7,100530.0
333,0,3,8,78762.0
334,1,3,8,78762.0
335,2,3,8,78762.0
336,0,3,7,100530.0
337,0,7,9,186072.0
338,1,3,7,100530.0
339,1,7,9,186072.0
340,2,3,7,100530.0
341,2,7,9,186072.0
342,0,3,8,78762.0
343,0,8,9,130452.0
344,1,3,8,78762.0
345,1,8,9,130452.0
346,2,3,8,78762.0
347,2,8,9,130452.0
348,0,3,1,192138.0
349,0,1,10,172482.0
350,1,3,1,192138.0
351,1,1,10,172482.0
352,2,3,1,192138.0
353,2,1,10,172482.0
354,0,3,5,125526.0
355,0,5,10,242238.0
356,1,3,5,125526.0
357,1,5,10,242238.0
358,2,3,5,125526.0
359,2,5,10,242238.0
360,0,3,4,184650.0
361,0,4,11,337956.0
362,1,3,4,184650.0
363,1,4,11,337956.0
364,2,3,4,184650.0
365,2,4,11,337956.0
366,0,3,7,100530.0
367,0,7,11,168354.0
368,1,3,7,100530.0
369,1,7,11,168354.0
370,2,3,7,100530.0
371,2,7,11,168354.0
372,0,3,2,77604.0
373,0,2,0,254460.0
374,0,0,12,294534.0
375,1,3,2,77604.0
376,1,2,0,254460.0
377,1,0,12,294534.0
378,2,3,2,77604.0
379,2,2,0,254460.0
380,2,0,12,294534.0
381,0,3,1,192138.0
382,0,1,13,237270.0
383,1,3,1,192138.0
384,1,1,13,237270.0
385,2,3,1,192138.0
386,2,1,13,237270.0
387,0,4,2,78696.0
388,0,2,0,254460.0
389,1,4,2,78696.0
390,1,2,0,254460.0
391,2,4,2,78696.0
392,2,2,0,254460.0
393,0,4,6,159768.0
394,0,6,0,215328.0
395,1,4,6,159768.0
396,1,6,0,215328.0
397,2,4,6,159768.0
398,2,6,0,215328.0
399,0,4,3,183018.0
400,0,3,1,192138.0
401,1,4,3,183018.0
402,1,3,1,192138.0
403,2,4,3,183018.0
404,2,3,1,192138.0
405,0,4,2,78696.0
406,0,2,1,118944.0
407,1,4,2,78696.0
408,1,2,1,118944.0
409,2,4,2,78696.0
410,2,2,1,118944.0
411,0,4,2,78696.0
412,1,4,2,78696.0
413,2,4,2,78696.0
414,0,4,3,183018.0
415,1,4,3,183018.0
416,2,4,3,183018.0
417,0,4,5,142908.0
418,1,4,5,142908.0
419,2,4,5,142908.0
420,0,4,6,159768.0
421,1,4,6,159768.0
422,2,4,6,159768.0
423,0,4,3,183018.0
424,0,3,7,100530.0
425,1,4,3,183018.0
426,1,3,7,100530.0
427,2,4,3,183018.0
428,2,3,7,100530.0
429,0,4,5,142908.0
430,0,5,7,60660.0
431,1,4,5,142908.0
432,1,5,7,60660.0
433,2,4,5,142908.0
434,2,5,7,60660.0
435,0,4,3,183018.0
436,0,3,8,78762.0
437,1,4,3,183018.0
438,1,3,8,78762.0
439,2,4,3,183018.0
440,2,3,8,78762.0
441,0,4,6,159768.0
442,0,6,8,178854.0
443,1,4,6,159768.0
444,1,6,8,178854.0
445,2,4,6,159768.0
446,2,6,8,178854.0
447,0,4,11,337956.0
448,0,11,9,130074.0
449,1,4,11,337956.0
450,1,11,9,130074.0
451,2,4,11,337956.0
452,2,11,9,130074.0
453,0,4,5,142908.0
454,0,5,10,242238.0
455,1,4,5,142908.0
456,1,5,10,242238.0
457,2,4,5,142908.0
458,2,5,10,242238.0
459,0,4,11,337956.0
460,0,11,10,194820.0
461,1,4,11,337956.0
462,1,11,10,194820.0
463,2,4,11,337956.0
464,2,11,10,194820.0
465,0,4,11,337956.0
466,1,4,11,337956.0
467,2,4,11,337956.0
468,0,4,11,337956.0
469,0,11,12,116730.0
470,1,4,11,337956.0
471,1,11,12,116730.0
472,2,4,11,337956.0
473,2,11,12,116730.0
474,0,4,11,337956.0
475,0,11,13,234642.0
476,1,4,11,337956.0
477,1,11,13,234642.0
478,2,4,11,337956.0
479,2,11,13,234642.0
480,0,5,6,111582.0
481,0,6,0,215328.0
482,1,5,6,111582.0
483,1,6,0,215328.0
484,2,5,6,111582.0
485,2,6,0,215328.0
486,0,5,2,86958.0
487,0,2,0,254460.0
488,1,5,2,86958.0
489,1,2,0,254460.0
490,2,5,2,86958.0
491,2,2,0,254460.0
492,0,5,3,127806.0
493,0,3,1,192138.0
494,1,5,3,127806.0
495,1,3,1,192138.0
496,2,5,3,127806.0
497,2,3,1,192138.0
498,0,5,2,86958.0
499,0,2,1,118944.0
500,1,5,2,86958.0
501,1,2,1,118944.0
502,2,5,2,86958.0
503,2,2,1,118944.0
504,0,5,2,86958.0
505,1,5,2,86958.0
506,2,5,2,86958.0
507,0,5,3,127806.0
508,1,5,3,127806.0
509,2,5,3,127806.0
510,0,5,4,172158.0
511,1,5,4,172158.0
512,2,5,4,172158.0
513,0,5,6,111582.0
514,1,5,6,111582.0
515,2,5,6,111582.0
516,0,5,7,60660.0
517,1,5,7,60660.0
518,2,5,7,60660.0
519,0,5,6,111582.0
520,0,6,8,178854.0
521,1,5,6,111582.0
522,1,6,8,178854.0
523,2,5,6,111582.0
524,2,6,8,178854.0
525,0,5,3,127806.0
526,0,3,8,78762.0
527,1,5,3,127806.0
528,1,3,8,78762.0
529,2,5,3,127806.0
530,2,3,8,78762.0
531,0,5,7,60660.0
532,0,7,9,186072.0
533,1,5,7,60660.0
534,1,7,9,186072.0
535,2,5,7,60660.0
536,2,7,9,186072.0
537,0,5,10,242238.0
538,0,10,9,128790.0
539,1,5,10,242238.0
540,1,10,9,128790.0
541,2,5,10,242238.0
542,2,10,9,128790.0
543,0,5,10,242238.0
544,1,5,10,242238.0
545,2,5,10,242238.0
546,0,5,4,172158.0
547,0,4,11,337956.0
548,1,5,4,172158.0
549,1,4,11,337956.0
550,2,5,4,172158.0
551,2,4,11,337956.0
552,0,5,7,60660.0
553,0,7,11,168354.0
554,1,5,7,60660.0
555,1,7,11,168354.0
556,2,5,7,60660.0
557,2,7,11,168354.0
558,0,5,10,242238.0
559,0,10,12,113628.0
560,1,5,10,242238.0
561,1,10,12,113628.0
562,2,5,10,242238.0
563,2,10,12,113628.0
564,0,5,4,172158.0
565,0,4,11,337956.0
566,0,11,13,234642.0
567,1,5,4,172158.0
568,1,4,11,337956.0
569,1,11,13,234642.0
570,2,5,4,172158.0
571,2,4,11,337956.0
572,2,11,13,234642.0
573,0,6,0,215328.0
574,1,6,0,215328.0
575,2,6,0,215328.0
576,0,6,8,178854.0
577,0,8,1,236802.0
578,1,6,8,178854.0
579,1,8,1,236802.0
580,2,6,8,178854.0
581,2,8,1,236802.0
582,0,6,0,215328.0
583,0,0,1,110364.0
584,1,6,0,215328.0
585,1,0,1,110364.0
586,2,6,0,215328.0
587,2,0,1,110364.0
588,0,6,2,99882.0
589,1,6,2,99882.0
590,2,6,2,99882.0
591,0,6,5,98970.0
592,0,5,3,127806.0
593,1,6,5,98970.0
594,1,5,3,127806.0
595,2,6,5,98970.0
596,2,5,3,127806.0
597,0,6,7,228690.0
598,0,7,3,172632.0
599,1,6,7,228690.0
600,1,7,3,172632.0
601,2,6,7,228690.0
602,2,7,3,172632.0
603,0,6,4,186348.0
604,1,6,4,186348.0
605,2,6,4,186348.0
606,0,6,5,98970.0
607,1,6,5,98970.0
608,2,6,5,98970.0
609,0,6,7,228690.0
610,1,6,7,228690.0
611,2,6,7,228690.0
612,0,6,8,178854.0
613,1,6,8,178854.0
614,2,6,8,178854.0
615,0,6,7,228690.0
616,0,7,9,186072.0
617,1,6,7,228690.0
618,1,7,9,186072.0
619,2,6,7,228690.0
620,2,7,9,186072.0
621,0,6,8,178854.0
622,0,8,9,130452.0
623,1,6,8,178854.0
624,1,8,9,130452.0
625,2,6,8,178854.0
626,2,8,9,130452.0
627,0,6,5,98970.0
628,0,5,10,242238.0
629,1,6,5,98970.0
630,1,5,10,242238.0
631,2,6,5,98970.0
632,2,5,10,242238.0
633,0,6,8,178854.0
634,0,8,10,64740.0
635,1,6,8,178854.0
636,1,8,10,64740.0
637,2,6,8,178854.0
638,2,8,10,64740.0
639,0,6,7,228690.0
640,0,7,11,168354.0
641,1,6,7,228690.0
642,1,7,11,168354.0
643,2,6,7,228690.0
644,2,7,11,168354.0
645,0,6,4,186348.0
646,0,4,11,337956.0
647,1,6,4,186348.0
648,1,4,11,337956.0
649,2,6,4,186348.0
650,2,4,11,337956.0
651,0,6,0,215328.0
652,0,0,12,294534.0
653,1,6,0,215328.0
654,1,0,12,294534.0
655,2,6,0,215328.0
656,2,0,12,294534.0
657,0,6,0,215328.0
658,0,0,13,106458.0
659,1,6,0,215328.0
660,1,0,13,106458.0
661,2,6,0,215328.0
662,2,0,13,106458.0
663,0,7,6,157128.0
664,0,6,0,215328.0
665,1,7,6,157128.0
666,1,6,0,215328.0
667,2,7,6,157128.0
668,2,6,0,215328.0
669,0,7,8,84192.0
670,0,8,1,236802.0
671,1,7,8,84192.0
672,1,8,1,236802.0
673,2,7,8,84192.0
674,2,8,1,236802.0
675,0,7,3,172632.0
676,0,3,1,192138.0
677,1,7,3,172632.0
678,1,3,1,192138.0
679,2,7,3,172632.0
