,0,1,2,3
680,2,3,1,192138.0
681,0,7,6,157128.0
682,0,6,2,99882.0
683,1,7,6,157128.0
684,1,6,2,99882.0
685,2,7,6,157128.0
686,2,6,2,99882.0
687,0,7,5,93576.0
688,0,5,2,86958.0
689,1,7,5,93576.0
690,1,5,2,86958.0
691,2,7,5,93576.0
692,2,5,2,86958.0
693,0,7,3,172632.0
694,1,7,3,172632.0
695,2,7,3,172632.0
696,0,7,6,157128.0
697,0,6,4,186348.0
698,1,7,6,157128.0
699,1,6,4,186348.0
700,2,7,6,157128.0
701,2,6,4,186348.0
702,0,7,5,93576.0
703,0,5,4,172158.0
704,1,7,5,93576.0
705,1,5,4,172158.0
706,2,7,5,93576.0
707,2,5,4,172158.0
708,0,7,5,93576.0
709,1,7,5,93576.0
710,2,7,5,93576.0
711,0,7,6,157128.0
712,1,7,6,157128.0
713,2,7,6,157128.0
714,0,7,8,84192.0
715,1,7,8,84192.0
716,2,7,8,84192.0
717,0,7,9,186072.0
718,1,7,9,186072.0
719,2,7,9,186072.0
720,0,7,8,84192.0
721,0,8,10,64740.0
722,1,7,8,84192.0
723,1,8,10,64740.0
724,2,7,8,84192.0
725,2,8,10,64740.0
726,0,7,5,93576.0
727,0,5,10,242238.0
728,1,7,5,93576.0
729,1,5,10,242238.0
730,2,7,5,93576.0
731,2,5,10,242238.0
732,0,7,11,168354.0
733,1,7,11,168354.0
734,2,7,11,168354.0
735,0,7,9,186072.0
736,0,9,12,65220.0
737,1,7,9,186072.0
738,1,9,12,65220.0
739,2,7,9,186072.0
740,2,9,12,65220.0
741,0,7,11,168354.0
742,0,11,12,116730.0
743,1,7,11,168354.0
744,1,11,12,116730.0
745,2,7,11,168354.0
746,2,11,12,116730.0
747,0,7,9,186072.0
748,0,9,13,118800.0
749,1,7,9,186072.0
750,1,9,13,118800.0
751,2,7,9,186072.0
752,2,9,13,118800.0
753,0,7,11,168354.0
754,0,11,13,234642.0
755,1,7,11,168354.0
756,1,11,13,234642.0
757,2,7,11,168354.0
758,2,11,13,234642.0
759,0,8,6,204360.0
760,0,6,0,215328.0
761,1,8,6,204360.0
762,1,6,0,215328.0
763,2,8,6,204360.0
764,2,6,0,215328.0
765,0,8,1,236802.0
766,0,1,0,152004.0
767,1,8,1,236802.0
768,1,1,0,152004.0
769,2,8,1,236802.0
770,2,1,0,152004.0
771,0,8,1,236802.0
772,1,8,1,236802.0
773,2,8,1,236802.0
774,0,8,6,204360.0
775,0,6,2,99882.0
776,1,8,6,204360.0
777,1,6,2,99882.0
778,2,8,6,204360.0
779,2,6,2,99882.0
780,0,8,1,236802.0
781,0,1,2,180630.0
782,1,8,1,236802.0
783,1,1,2,180630.0
784,2,8,1,236802.0
785,2,1,2,180630.0
786,0,8,3,76026.0
787,1,8,3,76026.0
788,2,8,3,76026.0
789,0,8,6,204360.0
790,0,6,4,186348.0
791,1,8,6,204360.0
792,1,6,4,186348.0
793,2,8,6,204360.0
794,2,6,4,186348.0
795,0,8,3,76026.0
796,0,3,4,184650.0
797,1,8,3,76026.0
798,1,3,4,184650.0
799,2,8,3,76026.0
800,2,3,4,184650.0
801,0,8,7,110226.0
802,0,7,5,93576.0
803,1,8,7,110226.0
804,1,7,5,93576.0
805,2,8,7,110226.0
806,2,7,5,93576.0
807,0,8,6,204360.0
808,0,6,5,98970.0
809,1,8,6,204360.0
810,1,6,5,98970.0
811,2,8,6,204360.0
812,2,6,5,98970.0
813,0,8,6,204360.0
814,1,8,6,204360.0
815,2,8,6,204360.0
816,0,8,7,110226.0
817,1,8,7,110226.0
818,2,8,7,110226.0
819,0,8,9,130452.0
820,1,8,9,130452.0
821,2,8,9,130452.0
822,0,8,10,64740.0
823,1,8,10,64740.0
824,2,8,10,64740.0
825,0,8,7,110226.0
826,0,7,11,168354.0
827,1,8,7,110226.0
828,1,7,11,168354.0
829,2,8,7,110226.0
830,2,7,11,168354.0
831,0,8,9,130452.0
832,0,9,11,143802.0
833,1,8,9,130452.0
834,1,9,11,143802.0
835,2,8,9,130452.0
836,2,9,11,143802.0
837,0,8,9,130452.0
838,0,9,12,65220.0
839,1,8,9,130452.0
840,1,9,12,65220.0
841,2,8,9,130452.0
842,2,9,12,65220.0
843,0,8,10,64740.0
844,0,10,12,113628.0
845,1,8,10,64740.0
846,1,10,12,113628.0
847,2,8,10,64740.0
848,2,10,12,113628.0
849,0,8,9,130452.0
850,0,9,13,118800.0
851,1,8,9,130452.0
852,1,9,13,118800.0
853,2,8,9,130452.0
854,2,9,13,118800.0
855,0,8,1,236802.0
856,0,1,13,237270.0
857,1,8,1,236802.0
858,1,1,13,237270.0
859,2,8,1,236802.0
860,2,1,13,237270.0
861,0,9,13,118800.0
862,0,13,0,123792.0
863,1,9,13,118800.0
864,1,13,0,123792.0
865,2,9,13,118800.0
866,2,13,0,123792.0
867,0,9,12,65220.0
868,0,12,0,168846.0
869,1,9,12,65220.0
870,1,12,0,168846.0
871,2,9,12,65220.0
872,2,12,0,168846.0
873,0,9,8,240534.0
874,0,8,1,236802.0
875,1,9,8,240534.0
876,1,8,1,236802.0
877,2,9,8,240534.0
878,2,8,1,236802.0
879,0,9,10,57738.0
880,0,10,1,170388.0
881,1,9,10,57738.0
882,1,10,1,170388.0
883,2,9,10,57738.0
884,2,10,1,170388.0
885,0,9,8,240534.0
886,0,8,6,204360.0
887,0,6,2,99882.0
888,1,9,8,240534.0
889,1,8,6,204360.0
890,1,6,2,99882.0
891,2,9,8,240534.0
892,2,8,6,204360.0
893,2,6,2,99882.0
894,0,9,8,240534.0
895,0,8,3,76026.0
896,1,9,8,240534.0
897,1,8,3,76026.0
898,2,9,8,240534.0
899,2,8,3,76026.0
900,0,9,7,188652.0
901,0,7,3,172632.0
902,1,9,7,188652.0
903,1,7,3,172632.0
904,2,9,7,188652.0
905,2,7,3,172632.0
906,0,9,11,143802.0
907,0,11,4,335370.0
908,1,9,11,143802.0
909,1,11,4,335370.0
910,2,9,11,143802.0
911,2,11,4,335370.0
912,0,9,10,57738.0
913,0,10,5,229284.0
914,1,9,10,57738.0
915,1,10,5,229284.0
916,2,9,10,57738.0
917,2,10,5,229284.0
918,0,9,7,188652.0
919,0,7,5,93576.0
920,1,9,7,188652.0
921,1,7,5,93576.0
922,2,9,7,188652.0
923,2,7,5,93576.0
924,0,9,8,240534.0
925,0,8,6,204360.0
926,1,9,8,240534.0
927,1,8,6,204360.0
928,2,9,8,240534.0
929,2,8,6,204360.0
930,0,9,7,188652.0
931,0,7,6,157128.0
932,1,9,7,188652.0
933,1,7,6,157128.0
934,2,9,7,188652.0
935,2,7,6,157128.0
936,0,9,7,188652.0
937,1,9,7,188652.0
938,2,9,7,188652.0
939,0,9,8,240534.0
940,1,9,8,240534.0
941,2,9,8,240534.0
942,0,9,10,57738.0
943,1,9,10,57738.0
944,2,9,10,57738.0
945,0,9,11,143802.0
946,1,9,11,143802.0
947,2,9,11,143802.0
948,0,9,12,65220.0
949,1,9,12,65220.0
950,2,9,12,65220.0
951,0,9,13,118800.0
952,1,9,13,118800.0
953,2,9,13,118800.0
954,0,10,12,113628.0
955,0,12,0,168846.0
956,1,10,12,113628.0
957,1,12,0,168846.0
958,2,10,12,113628.0
959,2,12,0,168846.0
960,0,10,1,170388.0
961,0,1,0,152004.0
962,1,10,1,170388.0
963,1,1,0,152004.0
964,2,10,1,170388.0
965,2,1,0,152004.0
966,0,10,1,170388.0
967,1,10,1,170388.0
968,2,10,1,170388.0
969,0,10,1,170388.0
970,0,1,2,180630.0
971,1,10,1,170388.0
972,1,1,2,180630.0
973,2,10,1,170388.0
974,2,1,2,180630.0
975,0,10,5,229284.0
976,0,5,2,86958.0
977,1,10,5,229284.0
978,1,5,2,86958.0
979,2,10,5,229284.0
980,2,5,2,86958.0
981,0,10,8,143766.0
982,0,8,3,76026.0
983,1,10,8,143766.0
984,1,8,3,76026.0
985,2,10,8,143766.0
986,2,8,3,76026.0
987,0,10,1,170388.0
988,0,1,3,159816.0
989,1,10,1,170388.0
990,1,1,3,159816.0
991,2,10,1,170388.0
992,2,1,3,159816.0
993,0,10,11,166116.0
994,0,11,4,335370.0
995,1,10,11,166116.0
996,1,11,4,335370.0
997,2,10,11,166116.0
998,2,11,4,335370.0
999,0,10,5,229284.0
1000,0,5,4,172158.0
1001,1,10,5,229284.0
1002,1,5,4,172158.0
1003,2,10,5,229284.0
1004,2,5,4,172158.0
1005,0,10,5,229284.0
1006,1,10,5,229284.0
1007,2,10,5,229284.0
1008,0,10,8,143766.0
1009,0,8,6,204360.0
1010,1,10,8,143766.0
1011,1,8,6,204360.0
1012,2,10,8,143766.0
1013,2,8,6,204360.0
1014,0,10,5,229284.0
1015,0,5,6,111582.0
1016,1,10,5,229284.0
1017,1,5,6,111582.0
1018,2,10,5,229284.0
1019,2,5,6,111582.0
1020,0,10,9,128790.0
1021,0,9,7,188652.0
1022,1,10,9,128790.0
1023,1,9,7,188652.0
1024,2,10,9,128790.0
1025,2,9,7,188652.0
1026,0,10,11,166116.0
1027,0,11,7,160488.0
1028,1,10,11,166116.0
1029,1,11,7,160488.0
1030,2,10,11,166116.0
1031,2,11,7,160488.0
1032,0,10,8,143766.0
1033,1,10,8,143766.0
1034,2,10,8,143766.0
1035,0,10,9,128790.0
1036,1,10,9,128790.0
1037,2,10,9,128790.0
1038,0,10,11,166116.0
1039,1,10,11,166116.0
1040,2,10,11,166116.0
1041,0,10,12,113628.0
1042,1,10,12,113628.0
1043,2,10,12,113628.0
1044,0,10,9,128790.0
1045,0,9,13,118800.0
1046,1,10,9,128790.0
1047,1,9,13,118800.0
1048,2,10,9,128790.0
1049,2,9,13,118800.0
1050,0,10,11,166116.0
1051,0,11,13,234642.0
1052,1,10,11,166116.0
1053,1,11,13,234642.0
1054,2,10,11,166116.0
1055,2,11,13,234642.0
1056,0,11,12,116730.0
1057,0,12,0,168846.0
1058,1,11,12,116730.0
1059,1,12,0,168846.0
1060,2,11,12,116730.0
1061,2,12,0,168846.0
1062,0,11,13,234642.0
1063,0,13,0,123792.0
1064,1,11,13,234642.0
1065,1,13,0,123792.0
1066,2,11,13,234642.0
1067,2,13,0,123792.0
1068,0,11,10,194820.0
1069,0,10,1,170388.0
1070,1,11,10,194820.0
1071,1,10,1,170388.0
1072,2,11,10,194820.0
1073,2,10,1,170388.0
1074,0,11,13,234642.0
1075,0,13,1,166572.0
1076,1,11,13,234642.0
1077,1,13,1,166572.0
1078,2,11,13,234642.0
1079,2,13,1,166572.0
1080,0,11,4,335370.0
1081,0,4,2,78696.0
1082,1,11,4,335370.0
1083,1,4,2,78696.0
1084,2,11,4,335370.0
1085,2,4,2,78696.0
1086,0,11,4,335370.0
1087,0,4,3,183018.0
1088,1,11,4,335370.0
1089,1,4,3,183018.0
1090,2,11,4,335370.0
1091,2,4,3,183018.0
1092,0,11,7,160488.0
1093,0,7,3,172632.0
1094,1,11,7,160488.0
1095,1,7,3,172632.0
1096,2,11,7,160488.0
1097,2,7,3,172632.0
1098,0,11,4,335370.0
1099,1,11,4,335370.0
1100,2,11,4,335370.0
1101,0,11,10,194820.0
1102,0,10,5,229284.0
1103,1,11,10,194820.0
1104,1,10,5,229284.0
1105,2,11,10,194820.0
1106,2,10,5,229284.0
1107,0,11,4,335370.0
1108,0,4,5,142908.0
1109,1,11,4,335370.0
1110,1,4,5,142908.0
1111,2,11,4,335370.0
1112,2,4,5,142908.0
1113,0,11,4,335370.0
1114,0,4,6,159768.0
1115,1,11,4,335370.0
1116,1,4,6,159768.0
1117,2,11,4,335370.0
1118,2,4,6,159768.0
1119,0,11,7,160488.0
1120,0,7,6,157128.0
1121,1,11,7,160488.0
1122,1,7,6,157128.0
1123,2,11,7,160488.0
1124,2,7,6,157128.0
1125,0,11,7,160488.0
1126,1,11,7,160488.0
1127,2,11,7,160488.0
1128,0,11,10,194820.0
1129,0,10,8,143766.0
1130,1,11,10,194820.0
1131,1,10,8,143766.0
1132,2,11,10,194820.0
1133,2,10,8,143766.0
1134,0,11,9,130074.0
1135,0,9,8,240534.0
1136,1,11,9,130074.0
1137,1,9,8,240534.0
1138,2,11,9,130074.0
1139,2,9,8,240534.0
1140,0,11,9,130074.0
1141,1,11,9,130074.0
1142,2,11,9,130074.0
1143,0,11,10,194820.0
1144,1,11,10,194820.0
1145,2,11,10,194820.0
1146,0,11,12,116730.0
1147,1,11,12,116730.0
1148,2,11,12,116730.0
1149,0,11,13,234642.0
1150,1,11,13,234642.0
1151,2,11,13,234642.0
1152,0,12,0,168846.0
1153,1,12,0,168846.0
1154,2,12,0,168846.0
1155,0,12,13,8466.0
1156,0,13,1,166572.0
1157,1,12,13,8466.0
1158,1,13,1,166572.0
1159,2,12,13,8466.0
1160,2,13,1,166572.0
1161,0,12,10,120558.0
1162,0,10,1,170388.0
1163,1,12,10,120558.0
1164,1,10,1,170388.0
1165,2,12,10,120558.0
1166,2,10,1,170388.0
1167,0,12,0,168846.0
1168,0,0,2,156018.0
1169,1,12,0,168846.0
1170,1,0,2,156018.0
1171,2,12,0,168846.0
1172,2,0,2,156018.0
1173,0,12,11,194664.0
1174,0,11,4,335370.0
1175,0,4,3,183018.0
1176,1,12,11,194664.0
1177,1,11,4,335370.0
1178,1,4,3,183018.0
1179,2,12,11,194664.0
1180,2,11,4,335370.0
1181,2,4,3,183018.0
1182,0,12,11,194664.0
1183,0,11,4,335370.0
1184,1,12,11,194664.0
1185,1,11,4,335370.0
1186,2,12,11,194664.0
1187,2,11,4,335370.0
1188,0,12,10,120558.0
1189,0,10,5,229284.0
1190,1,12,10,120558.0
1191,1,10,5,229284.0
1192,2,12,10,120558.0
1193,2,10,5,229284.0
1194,0,12,0,168846.0
1195,0,0,6,306192.0
1196,1,12,0,168846.0
1197,1,0,6,306192.0
1198,2,12,0,168846.0
1199,2,0,6,306192.0
1200,0,12,11,194664.0
1201,0,11,7,160488.0
1202,1,12,11,194664.0
1203,1,11,7,160488.0
1204,2,12,11,194664.0
1205,2,11,7,160488.0
1206,0,12,9,120120.0
1207,0,9,7,188652.0
1208,1,12,9,120120.0
1209,1,9,7,188652.0
1210,2,12,9,120120.0
1211,2,9,7,188652.0
1212,0,12,10,120558.0
1213,0,10,8,143766.0
1214,1,12,10,120558.0
1215,1,10,8,143766.0
1216,2,12,10,120558.0
1217,2,10,8,143766.0
1218,0,12,9,120120.0
1219,0,9,8,240534.0
1220,1,12,9,120120.0
1221,1,9,8,240534.0
1222,2,12,9,120120.0
1223,2,9,8,240534.0
1224,0,12,9,120120.0
1225,1,12,9,120120.0
1226,2,12,9,120120.0
1227,0,12,10,120558.0
1228,1,12,10,120558.0
1229,2,12,10,120558.0
1230,0,12,11,194664.0
1231,1,12,11,194664.0
1232,2,12,11,194664.0
1233,0,12,13,8466.0
1234,1,12,13,8466.0
1235,2,12,13,8466.0
1236,0,13,0,123792.0
1237,1,13,0,123792.0
1238,2,13,0,123792.0
1239,0,13,1,166572.0
1240,1,13,1,166572.0
1241,2,13,1,166572.0
1242,0,13,0,123792.0
1243,0,0,2,156018.0
1244,1,13,0,123792.0
1245,1,0,2,156018.0
1246,2,13,0,123792.0
1247,2,0,2,156018.0
1248,0,13,1,166572.0
1249,0,1,2,180630.0
1250,1,13,1,166572.0
1251,1,1,2,180630.0
1252,2,13,1,166572.0
1253,2,1,2,180630.0
1254,0,13,1,166572.0
1255,0,1,3,159816.0
1256,1,13,1,166572.0
1257,1,1,3,159816.0
1258,2,13,1,166572.0
1259,2,1,3,159816.0
1260,0,13,11,178572.0
1261,0,11,4,335370.0
1262,1,13,11,178572.0
1263,1,11,4,335370.0
1264,2,13,11,178572.0
1265,2,11,4,335370.0
1266,0,13,12,111018.0
1267,0,12,10,120558.0
1268,0,10,5,229284.0
1269,1,13,12,111018.0
1270,1,12,10,120558.0
1271,1,10,5,229284.0
1272,2,13,12,111018.0
1273,2,12,10,120558.0
1274,2,10,5,229284.0
1275,0,13,0,123792.0
1276,0,0,6,306192.0
1277,1,13,0,123792.0
1278,1,0,6,306192.0
1279,2,13,0,123792.0
1280,2,0,6,306192.0
1281,0,13,11,178572.0
1282,0,11,7,160488.0
1283,1,13,11,178572.0
1284,1,11,7,160488.0
1285,2,13,11,178572.0
1286,2,11,7,160488.0
1287,0,13,9,199710.0
1288,0,9,7,188652.0
1289,1,13,9,199710.0
1290,1,9,7,188652.0
1291,2,13,9,199710.0
1292,2,9,7,188652.0
1293,0,13,1,166572.0
1294,0,1,8,92514.0
1295,1,13,1,166572.0
1296,1,1,8,92514.0
1297,2,13,1,166572.0
1298,2,1,8,92514.0
1299,0,13,9,199710.0
1300,0,9,8,240534.0
1301,1,13,9,199710.0
1302,1,9,8,240534.0
1303,2,13,9,199710.0
1304,2,9,8,240534.0
1305,0,13,9,199710.0
1306,1,13,9,199710.0
1307,2,13,9,199710.0
1308,0,13,12,111018.0
1309,0,12,10,120558.0
1310,1,13,12,111018.0
1311,1,12,10,120558.0
1312,2,13,12,111018.0
1313,2,12,10,120558.0
1314,0,13,11,178572.0
1315,0,11,10,194820.0
1316,1,13,11,178572.0
1317,1,11,10,194820.0
1318,2,13,11,178572.0
1319,2,11,10,194820.0
1320,0,13,11,178572.0
1321,1,13,11,178572.0
1322,2,13,11,178572.0
1323,0,13,12,111018.0
1324,1,13,12,111018.0
1325,2,13,12,111018.0
